"ViolationID","ViolationCode","ViolationCodeDescription","ViolationDate","ComplianceStatus","ViolationLocation","CaseNumber","LocationID","CaseType","CaseLocation","AddedDate","LastUpdatedDate","Resolution","ResolutionDate","Priority","StNum","StDir","StName","StSuffix","ZIP","x","y","CensusTract","CouncilDistrict","CondoUnit","UnitNumber","Ward"
APT 717A,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 717A,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 717A,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 717A,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT 8,/Date(1159197015000)/,/Date(1173435540000)/,CLOSED,/Date(1205846104000)/,NON HAZARDOUS, 04529, ,SPRUCE,ST,19139-4527,2679504,236078,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1154431636000)/,/Date(1217062140000)/,CLOSED,None,NON HAZARDOUS, 02122, ,CHRISTIAN,ST,19146-1203,2689440,231993,013,02,0000000,0000000,30,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1154431636000)/,/Date(1217062140000)/,CLOSED,None,NON HAZARDOUS, 02122, ,CHRISTIAN,ST,19146-1203,2689440,231993,013,02,0000000,0000000,30,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1161012375000)/,/Date(1180396800000)/,CLOSED,/Date(1180684765000)/,NON HAZARDOUS, 01600, ,ROBBINS,ST,19149-2808,None,None,312,06,0000000,0000000,54,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1161012375000)/,/Date(1180396800000)/,CLOSED,/Date(1180684765000)/,NON HAZARDOUS, 01600, ,ROBBINS,ST,19149-2808,None,None,312,06,0000000,0000000,54,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1161094284000)/,/Date(1180541340000)/,CLOSED,/Date(1187351733000)/,NON HAZARDOUS, 01600, ,ROBBINS,ST,19149-2808,None,None,312,06,0000000,0000000,54,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1161094284000)/,/Date(1180541340000)/,CLOSED,/Date(1187351733000)/,NON HAZARDOUS, 01600, ,ROBBINS,ST,19149-2808,None,None,312,06,0000000,0000000,54,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1161094284000)/,/Date(1180541340000)/,CLOSED,/Date(1187351733000)/,NON HAZARDOUS, 01600, ,ROBBINS,ST,19149-2808,None,None,312,06,0000000,0000000,54,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1161094284000)/,/Date(1180541340000)/,CLOSED,/Date(1187351733000)/,NON HAZARDOUS, 01600, ,ROBBINS,ST,19149-2808,None,None,312,06,0000000,0000000,54,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1161094284000)/,/Date(1180541340000)/,CLOSED,/Date(1187351733000)/,NON HAZARDOUS, 01600, ,ROBBINS,ST,19149-2808,None,None,312,06,0000000,0000000,54,,,,,,,,,,,,,,,,,,,,,,,,,,
APT A,/Date(1161094284000)/,/Date(1180541340000)/,CLOSED,/Date(1187351733000)/,NON HAZARDOUS, 01600, ,ROBBINS,ST,19149-2808,None,None,312,06,0000000,0000000,54,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B,/Date(1160559446000)/,/Date(1292920680000)/,OPEN,None,NON HAZARDOUS, 05853, ,SPRINGFIELD,AVE,19143-5227,2674753,229635,065,03,0000000,0000000,03,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B-2,/Date(1158769557000)/,/Date(1175789220000)/,CLOSED,/Date(1186389361000)/,HAZARD, 06748, ,BLAKEMORE,ST,19119-1401,2687620,275428,254,08,0000000,0000000,22,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT B001,/Date(1140706782000)/,/Date(1223451180000)/,CLOSED,/Date(1223543863000)/,HAZARD, 00243,W,TULPEHOCKEN,ST,19144-3209,2686453,267006,238,08,0000000,0000000,59,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C 101,/Date(1150452257000)/,/Date(1160152020000)/,CLOSED,/Date(1160152220000)/,NON HAZARDOUS, 00155,E,GODFREY,AVE,19120-1513,2706033,270083,305,09,0000000,0000000,61,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C,/Date(1244457927000)/,/Date(1272446460000)/,CLOSED,/Date(1272556211000)/,NON HAZARDOUS, 02202,N,20TH,ST,19132-4834,2692477,248970,168,05,0000000,0000000,16,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C,/Date(1244457927000)/,/Date(1272446460000)/,CLOSED,/Date(1272556211000)/,NON HAZARDOUS, 02202,N,20TH,ST,19132-4834,2692477,248970,168,05,0000000,0000000,16,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C,/Date(1244457927000)/,/Date(1272446460000)/,CLOSED,/Date(1272556211000)/,NON HAZARDOUS, 02202,N,20TH,ST,19132-4834,2692477,248970,168,05,0000000,0000000,16,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C,/Date(1244457927000)/,/Date(1272446460000)/,CLOSED,/Date(1272556211000)/,NON HAZARDOUS, 02202,N,20TH,ST,19132-4834,2692477,248970,168,05,0000000,0000000,16,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C,/Date(1244457927000)/,/Date(1272446460000)/,CLOSED,/Date(1272556211000)/,NON HAZARDOUS, 02202,N,20TH,ST,19132-4834,2692477,248970,168,05,0000000,0000000,16,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-29,/Date(1170084247000)/,/Date(1175590860000)/,CLOSED,/Date(1175677346000)/,HAZARD, 07012, ,RISING SUN,AVE,19111-3942,2713405,275169,307,09,0000000,0000000,35,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-29,/Date(1170084247000)/,/Date(1175590860000)/,CLOSED,/Date(1175677346000)/,HAZARD, 07012, ,RISING SUN,AVE,19111-3942,2713405,275169,307,09,0000000,0000000,35,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-29,/Date(1170084247000)/,/Date(1175590860000)/,CLOSED,/Date(1175677346000)/,HAZARD, 07012, ,RISING SUN,AVE,19111-3942,2713405,275169,307,09,0000000,0000000,35,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-307,/Date(1143645879000)/,/Date(1286193060000)/,CLOSED,/Date(1287489140000)/,NON HAZARDOUS, 00216,S,48TH,ST,19139-4301,2678186,236728,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-8,/Date(1141989992000)/,/Date(1184604540000)/,CLOSED,/Date(1184604603000)/,NON HAZARDOUS, 01051, ,EASTON,RD,19150-0000,2687719,279643,258,09,0000000,0000000,50,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-8,/Date(1141989992000)/,/Date(1184604540000)/,CLOSED,/Date(1184604603000)/,NON HAZARDOUS, 01051, ,EASTON,RD,19150-0000,2687719,279643,258,09,0000000,0000000,50,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C-8,/Date(1141989992000)/,/Date(1184604540000)/,CLOSED,/Date(1184604603000)/,NON HAZARDOUS, 01051, ,EASTON,RD,19150-0000,2687719,279643,258,09,0000000,0000000,50,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C3,/Date(1169043757000)/,/Date(1171538940000)/,CLOSED,/Date(1171971025000)/,NON HAZARDOUS, 04624, ,WALNUT,ST,19139-4401,2679025,236810,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT C3,/Date(1169043757000)/,/Date(1171538940000)/,CLOSED,/Date(1171971025000)/,NON HAZARDOUS, 04624, ,WALNUT,ST,19139-4401,2679025,236810,086,03,0000000,0000000,46,,,,,,,,,,,,,,,,,,,,,,,,,,
APT D-3,/Date(1169569785000)/,/Date(1190132520000)/,CLOSED,/Date(1190132613000)/,HAZARD, 06521, ,BELFIELD,AVE,19119-3817,2688842,274115,254,08,0000000,0000000,22,,,,,,,,,,,,,,,,,,,,,,,,,,
APT D-3,460959,502107,CE-HOUSING CODE ENFORCEMENT,None,/Date(1416415801000)/,/Date(1435050180000)/,SENT TO COURT,None,NON HAZARDOUS, 00713, ,RHAWN,ST,19111-2520,2716032,281462,341,10,0000000,0000000,63,,,,,,,,,,,,,,,,,,,,,,,,,,
APT D-3,460959,502107,CE-HOUSING CODE ENFORCEMENT,None,/Date(1416415801000)/,/Date(1435050180000)/,SENT TO COURT,None,NON HAZARDOUS, 00713, ,RHAWN,ST,19111-2520,2716032,281462,341,10,0000000,0000000,63,,,,,,,,,,,,,,,,,,,,,,,,,,
APT D-3,460959,502107,CE-HOUSING CODE ENFORCEMENT,None,/Date(1416415801000)/,/Date(1435050180000)/,SENT TO COURT,None,NON HAZARDOUS, 00713, ,RHAWN,ST,19111-2520,2716032,281462,341,10,0000000,0000000,63,,,,,,,,,,,,,,,,,,,,,,,,,,
APT D-3,460959,502107,CE-HOUSING CODE ENFORCEMENT,None,/Date(1416415801000)/,/Date(1435050180000)/,SENT TO COURT,None,NON HAZARDOUS, 00713, ,RHAWN,ST,19111-2520,2716032,281462,341,10,0000000,0000000,63,,,,,,,,,,,,,,,,,,,,,,,,,,
APT D-3,460959,502107,CE-HOUSING CODE ENFORCEMENT,None,/Date(1416415801000)/,/Date(1435050180000)/,SENT TO COURT,None,NON HAZARDOUS, 00713, ,RHAWN,ST,19111-2520,2716032,281462,341,10,0000000,0000000,63,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT E,/Date(1164798560000)/,/Date(1194545880000)/,CLOSED,/Date(1212142173000)/,HAZARD, 04941, ,OXFORD,AVE,19124-2632,2715023,262008,301,07,0000000,0000000,23,,,,,,,,,,,,,,,,,,,,,,,,,,
APT F24,/Date(1141902685000)/,/Date(1141815660000)/,CLOSED,/Date(1148549228000)/,NON HAZARDOUS, 08221,E,ROOSEVELT,BLV,19152-0000,2726029,276342,333,06,0000000,0000000,64,,,,,,,,,,,,,,,,,,,,,,,,,,
APT G-14,476384,330433,CE-HOUSING CODE ENFORCEMENT,BUILDING G,/Date(1429807081000)/,/Date(1433376000000)/,OPEN,None,HAZARD, 10714, ,HALDEMAN,AVE,19116-3929,2734486,291348,360,10,0000000,0000000,58,,,,,,,,,,,,,,,,,,,,,,,,,,
APT G-14,476384,330433,CE-HOUSING CODE ENFORCEMENT,BUILDING G,/Date(1429807081000)/,/Date(1433376000000)/,OPEN,None,HAZARD, 10714, ,HALDEMAN,AVE,19116-3929,2734486,291348,360,10,0000000,0000000,58,,,,,,,,,,,,,,,,,,,,,,,,,,
APT G-14,476384,330433,CE-HOUSING CODE ENFORCEMENT,BUILDING G,/Date(1429807081000)/,/Date(1433376000000)/,OPEN,None,HAZARD, 10714, ,HALDEMAN,AVE,19116-3929,2734486,291348,360,10,0000000,0000000,58,,,,,,,,,,,,,,,,,,,,,,,,,,
APT G-14,476384,330433,CE-HOUSING CODE ENFORCEMENT,BUILDING G,/Date(1429807081000)/,/Date(1433376000000)/,OPEN,None,HAZARD, 10714, ,HALDEMAN,AVE,19116-3929,2734486,291348,360,10,0000000,0000000,58,,,,,,,,,,,,,,,,,,,,,,,,,,
APT H 506,/Date(1158137512000)/,/Date(1162337520000)/,CLOSED,/Date(1162337558000)/,HAZARD, 00155,E,GODFREY,AVE,19120-1513,2706033,270083,305,09,0000000,0000000,61,,,,,,,,,,,,,,,,,,,,,,,,,,
APT L 6,/Date(1145442324000)/,/Date(1151057640000)/,CLOSED,/Date(1159436755000)/,NON HAZARDOUS, 03101, ,WOODHAVEN,RD,19154-1724,2741836,290934,364,10,0000000,0000000,66,,,,,,,,,,,,,,,,,,,,,,,,,,
APT L 6,/Date(1145442324000)/,/Date(1151057640000)/,CLOSED,/Date(1159436755000)/,NON HAZARDOUS, 03101, ,WOODHAVEN,RD,19154-1724,2741836,290934,364,10,0000000,0000000,66,,,,,,,,,,,,,,,,,,,,,,,,,,
APT L 6,/Date(1145442324000)/,/Date(1151057640000)/,CLOSED,/Date(1159436755000)/,NON HAZARDOUS, 03101, ,WOODHAVEN,RD,19154-1724,2741836,290934,364,10,0000000,0000000,66,,,,,,,,,,,,,,,,,,,,,,,,,,
APT L 6,/Date(1145442324000)/,/Date(1151057640000)/,CLOSED,/Date(1159436755000)/,NON HAZARDOUS, 03101, ,WOODHAVEN,RD,19154-1724,2741836,290934,364,10,0000000,0000000,66,,,,,,,,,,,,,,,,,,,,,,,,,,
APT O-2,,,,,,,,,,,,,,,,,,,,,,,,,,
APT O-2,,,,,,,,,,,,,,,,,,,,,,,,,,
APT O-2,,,,,,,,,,,,,,,,,,,,,,,,,,
APT O-2,,,,,,,,,,,,,,,,,,,,,,,,,,
APT O-2,,,,,,,,,,,,,,,,,,,,,,,,,,
APT R,,,,,,,,,,,,,,,,,,,,,,,,,,
APT# 206,/Date(1146733594000)/,/Date(1212132180000)/,CLOSED,/Date(1212132222000)/,HAZARD, 02411,N,11TH,ST,19133-1414,2697127,249701,165,05,0000000,0000000,37,,,,,,,,,,,,,,,,,,,,,,,,,,
APT# 206,/Date(1146733594000)/,/Date(1212132180000)/,CLOSED,/Date(1212132222000)/,HAZARD, 02411,N,11TH,ST,19133-1414,2697127,249701,165,05,0000000,0000000,37,,,,,,,,,,,,,,,,,,,,,,,,,,
APT# 206,/Date(1146733594000)/,/Date(1212132180000)/,CLOSED,/Date(1212132222000)/,HAZARD, 02411,N,11TH,ST,19133-1414,2697127,249701,165,05,0000000,0000000,37,,,,,,,,,,,,,,,,,,,,,,,,,,
APT# 206,/Date(1146733594000)/,/Date(1212132180000)/,CLOSED,/Date(1212132222000)/,HAZARD, 02411,N,11TH,ST,19133-1414,2697127,249701,165,05,0000000,0000000,37,,,,,,,,,,,,,,,,,,,,,,,,,,
APT# 206,/Date(1146733594000)/,/Date(1212132180000)/,CLOSED,/Date(1212132222000)/,HAZARD, 02411,N,11TH,ST,19133-1414,2697127,249701,165,05,0000000,0000000,37,,,,,,,,,,,,,,,,,,,,,,,,,,
APT-2   2ND FLR,453237,38360,CE-HOUSING CODE ENFORCEMENT,None,/Date(1411054856000)/,/Date(1418169600000)/,CLOSED,/Date(1418290204000)/,NON HAZARDOUS, 15109, ,BEVERLY,DR,19116-1410,2738588,299633,365,10,0000000,0000000,58,,,,,,,,,,,,,,,,,,,,,,,,,,
APT-7C,/Date(1147861155000)/,/Date(1151505660000)/,CLOSED,/Date(1205846040000)/,HAZARD, 00600, ,CHURCH,LA,19144-1412,2692691,268264,247,08,0000000,0000000,12,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIANA RESTAURANT	,/Date(1305193008000)/,/Date(1323677160000)/,CLOSED,/Date(1323763621000)/,NON HAZARDOUS, 00134, ,CHESTNUT,ST,19106-3009,2699101,234756,010,01,0000000,0000000,05,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIANA RESTAURANT	,/Date(1305193008000)/,/Date(1323677160000)/,CLOSED,/Date(1323763621000)/,NON HAZARDOUS, 00134, ,CHESTNUT,ST,19106-3009,2699101,234756,010,01,0000000,0000000,05,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIANA RESTAURANT	,/Date(1305193008000)/,/Date(1323677160000)/,CLOSED,/Date(1323763621000)/,NON HAZARDOUS, 00134, ,CHESTNUT,ST,19106-3009,2699101,234756,010,01,0000000,0000000,05,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIANA RESTAURANT	,/Date(1305193008000)/,/Date(1323677160000)/,CLOSED,/Date(1323763621000)/,NON HAZARDOUS, 00134, ,CHESTNUT,ST,19106-3009,2699101,234756,010,01,0000000,0000000,05,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIANA RESTAURANT	,/Date(1305193008000)/,/Date(1323677160000)/,CLOSED,/Date(1323763621000)/,NON HAZARDOUS, 00134, ,CHESTNUT,ST,19106-3009,2699101,234756,010,01,0000000,0000000,05,,,,,,,,,,,,,,,,,,,,,,,,,,
ASSIGNED SPACE N/S SPRUCE ST.,"BET. 36TH/37TH STREET,/Date(1339665999000)/,/Date(1343260800000)/,CLOSED,/Date(1343380447000)/,NON HAZARDOUS, , , , , ,None,None,000,None,None, ,None",,,,,,,,,,,,,,,,,,,,,,,,,
AT 542 KING ST,/Date(1152265642000)/,/Date(1159176900000)/,CLOSED,/Date(1170411254000)/,NON HAZARDOUS, 00530, ,KING,ST,19144-4630,2688957,262034,240,08,0000000,0000000,12,,,,,,,,,,,,,,,,,,,,,,,,,,
